,"BW",,".BOTSWANA",,,,,,,,
,"BW","BBK","Kasane","Kasane",,"---4----","AI","9912",,,
,"BW","DUK","Dukwi","Dukwi","CE","1----6--","RL","1201",,"2035S 02632E",
,"BW","FRW","Francistown","Francistown","NE","-234-6--","AI","0407",,"2110S 02731E",
,"BW","GAB","Gaberones Camp","Gaberones Camp",,"-----6--","RL","1007",,"2440S 02555E",
,"BW","GBE","Gaborone","Gaborone",,"--3456--","AI","0907",,"2440S 02555E",
,"BW","GNZ","Ghanzi","Ghanzi",,"--34----","RL","9901",,,
,"BW","HUK","Hukuntsi","Hukuntsi",,"---4----","AI","9912",,,
,"BW","JWA","Jwaneng","Jwaneng",,"---4----","AI","9912",,,
,"BW","KHW","Khwai River Lodge","Khwai River Lodge",,"---4----","AI","9601",,,
,"BW","LET","Letlhakane","Letlhakane",,"--3-----","RL","0601",,"2125S 02535E",
,"BW","LOQ","Lobatse","Lobatse",,"---4----","AI","9912",,,
,"BW","MAH","Mahalapye","Mahalapye",,"123-----","RL","0601",,"2306S 02650E",
,"BW","MGS","Mogoditshane","Mogoditshane","KW","--3-----","RL","1301",,"2437S 02551E",
,"BW","MUB","Maun","Maun",,"---4----","AI","9601",,,
,"BW","ORP","Orapa","Orapa",,"---4----","AI","9601",,,
,"BW","PAL","Palapye","Palapye",,"-23-----","RL","0601",,"2234S 02708E",
,"BW","PKW","Selebi-Phikwe","Selebi-Phikwe",,"---4----","AI","9912",,,
,"BW","RSA","Ramotswa","Ramotswa",,"-23-----","RL","0401",,"2452S 02549E",
,"BW","SER","Serowe","Serowe",,"--3-----","RL","0601",,"2223S 02642E",
,"BW","SUN","Sunnyside","Sunnyside",,"0-------","RL","9805",,,
,"BW","SVT","Savuti","Savuti",,"---4----","AI","9912",,,
,"BW","SWX","Shakawe","Shakawe",,"---4----","AI","9912",,,
,"BW","SXN","Suapan","Suapan",,"---4----","AI","9912",,,
,"BW","TBY","Tsabong","Tsabong",,"---4----","AI","9912",,,
,"BW","TLD","Tuli Lodge","Tuli Lodge",,"---4----","AI","9912",,,
