,"JM",,".JAMAICA",,,,,,,,
,"JM","8MM","Monymusk","Monymusk","13","--3-----","RL","1601",,"1749N 07713W",
,"JM","ALP","Alligator Pond","Alligator Pond",,"1-------","QQ","8103",,,
,"JM","ANT","Annotto Bay","Annotto Bay","05","--3-----","AM","2107",,"1816N 07646W",
,"JM","BLR","Black River","Black River",,"1-------","QQ","8103",,,
,"JM","BMB","Bamboo","Bamboo","09","--3-----","AM","2107",,"1826N 07802W",
,"JM","BOK","Bog Walk","Bog Walk","14","--3-----","AM","2107",,"1806N 07701W",
,"JM","BRN","Browns Town","Browns Town","06","--3-----","RL","1501",,"1824N 07722W",
,"JM","BSV","Bull Savanna","Bull Savanna","11","--3-----","AM","2107",,"1753N 07736W",
,"JM","BWN","Bowden","Bowden",,"1-------","QQ","8103",,,
,"JM","CHA","Christiana","Christiana","12","--3-----","RL","1501",,"1810N 07729W",
,"JM","CLA","Clarendon Park","Clarendon Park",,"--3-----","RL","0701",,"1758N 07723W",
,"JM","CST","Charles Town","Charles Town","04","--3--6--","RL","0901",,"1813N 07640W",
,"JM","DIY","Discovery Bay","Discovery Bay","06","--3-----","RL","1501",,"1828N 07724W",
,"JM","DLT","Darliston","Darliston","10","--3-----","AM","2107",,"1814N 07758W",
,"JM","EWN","Ewarton","Ewarton","14","--3-----","RL","1501",,"1811N 07705W",
,"JM","FHP","Fairy Hill","Fairy Hill","04","--3-----","RL","1601",,"1809N 07637W",
,"JM","FMH","Falmouth","Falmouth",,"1-------","QQ","8103",,,
,"JM","FRF","Frankfield","Frankfield","13","--3-----","RL","1501",,"1809N 07722W",
,"JM","HAL","Halse Hall","Halse Hall","13","--3-----","RL","1501",,"1755N 07715W",
,"JM","HIE","Highgate","Highgate","05","--3-----","RL","1501",,"1816N 07653W",
,"JM","HMP","Hampden","Hampden","07","--3-----","RQ","1207",,"1826N 07745W",
,"JM","KIN","Kingston","Kingston",,"1--45---","AI","9601",,,
,"JM","KNK","Knockpatrick","Knockpatrick","12","--3-----","RL","1501",,"1800N 07731W",
,"JM","KTP","Kingston Tinson Airport","Kingston Tinson Airport","01","---4----","RL","1607",,"1801N 07649W",
,"JM","LID","Linstead","Linstead","14","--3-----","RL","1501",,"1808N 07702W",
,"JM","LOP","Long Pond","Long Pond",,"-----6--","RL","1201",,"1826N 07733W",
,"JM","LUC","Lucea","Lucea",,"--3-----","RL","0002",,,
,"JM","MBJ","Montego Bay","Montego Bay",,"1--4----","AI","9601",,,
,"JM","MGT","Maggotty","Maggotty","11","--3-----","AM","2107",,"1809N 07746W",
,"JM","MNG","Moneague","Moneague","06","--3-----","RL","1501",,"1816N 07707W",
,"JM","MOB","Morant Bay","Morant Bay","03","--3-----","RL","1501",,"1753N 07625W",
,"JM","MPE","May Pen","May Pen","13","--3-----","AM","2107",,"1758N 07714W",
,"JM","MVJ","Mandeville","Mandeville",,"---4----","AI","9601",,,
,"JM","NAI","Nain","Nain",,"--3-----","RL","0701",,"1757N 07736W",
,"JM","NEG","Negril","Negril",,"---4----","AI","0001",,,
,"JM","NET","Newport","Newport","12","--3-----","RL","1501",,"1758N 07730W",
,"JM","NYM","New Yarmouth","New Yarmouth","13","--3-----","RQ","1207",,"1753N 07716W",
,"JM","OCJ","Ocho Rios","Ocho Rios",,"1--4----","AI","9601",,,
,"JM","OLR","Old Harbour","Old Harbour","14","--3-----","RL","1501",,"1756N 07707W",
,"JM","ORC","Oracabessa","Oracabessa",,"1-------","RL","0212",,"1824N 07657W",
,"JM","PEV","Port Esquivel","Port Esquivel",,"1-------","QQ","8103",,,
,"JM","PHE","Port Henderson","Port Henderson","14","1-------","RL","1101",,"1757N 07653W",
,"JM","PKS","Port Kaiser","Port Kaiser",,"1-------","QQ","8103",,,
,"JM","PMO","Port Morant","Port Morant",,"1-------","QQ","8103",,,
,"JM","POA","Port Maria","Port Maria","05","--3-----","RL","1501",,"1822N 07654W",
,"JM","POT","Port Antonio","Port Antonio",,"1--4----","AI","9601",,,
,"JM","PRH","Port Rhoades","Port Rhoades",,"1-------","QQ","8103",,,
,"JM","PRI","Priory","Priory",,"-----6--","RL","1107",,"1827N 07713W",
,"JM","PRO","Port Royal","Port Royal",,"1-------","QQ","8103",,,
,"JM","PTM","Portmore","Portmore","14","--3-----","AM","2107",,"1758N 07652W",
,"JM","RIB","Rio Bueno","Rio Bueno",,"1-------","RQ","9506",,,
,"JM","ROH","Rose Hall","Rose Hall","11","-----6--","RL","1201",,"1756N 07739W",
,"JM","ROP","Rocky Point","Rocky Point",,"1-------","RQ","9506",,,
,"JM","SAN","Sandy Bay","Sandy Bay",,"--3-----","RL","1107",,"1827N 07805W",
,"JM","SAP","Saint Andrew Parish","Saint Andrew Parish",,"--3-5---","RL","1107",,,
,"JM","SAW","Saint Ann's Bay","Saint Ann's Bay","06","1-------","RL","1101",,"1826N 07712W",
,"JM","SED","Serge Island","Serge Island","03","--3-----","RL","1501",,"1757N 07629W",
,"JM","SLM","Savanna-la-Mar","Savanna-la-Mar",,"1-------","RL","0212",,"1813N 07808W",
,"JM","SPT","Spanish Town","Spanish Town",,"--3-----","RL","0002",,,
,"JM","SRI","Salt River","Salt River",,"1-------","QQ","8103",,,
,"JM","STC","Santa Cruz","Santa Cruz","11","--3-----","RL","1501",,"1803N 07742W",
,"JM","STH","Saint Thomas","Saint Thomas",,"--3-----","RL","0212",,"1754N 07626W",
,"JM","TR9","Trelawny","Trelawny","07","--3-----","RQ","1207",,"1823N 07738W",
,"JM","VIN","Vineyard","Vineyard","01","-----6--","RL","1307",,"1758N 07646W",
,"JM","WKF","Wakefield","Wakefield","07","--3--6--","RQ","1001",,"1825N 07743W",
,"JM","WPK","Worthy Park","Worthy Park","14","--3-----","RQ","1207",,"1809N 07709W",
,"JM","YAS","Yallahs","Yallahs","03","--3-----","RL","1501",,"1752N 07634W",
